vessel_name,cargo_name,ballast_days,laden_days,sea_days,port_days,total_days,vlsf_consumption,mgo_consumption,vlsf_price,mgo_price,hire_cost,bunker_cost,port_cost,total_costs,freight_revenue,commission,net_revenue,voyage_profit,tce,ballast_distance,laden_distance,vessel_current_port,vessel_etd,cargo_laycan,route
ANN BELL,BAUXITE_KAMSAR_QINGDAO,35.0,36.458333333333336,71.45833333333334,14.2,85.65833333333335,2889.65,185.51666666666668,436,511,1006485.4166666669,1354686.4166666667,0,2361171.8333333335,4140000.0,51750.0,4088250.0,1727078.1666666665,31912.406848915256,10500.0,10500.0,QINGDAO,2026-02-25,2026-04-02 to 2026-04-10,QINGDAO -> KAMSAR -> QINGDAO
ANN BELL,IRONORE_HEDLAND_LIANYUNGANG,11.641933333333332,12.310833333333333,23.952766666666665,8.833333333333332,32.7861,977.1151333333332,74.40553333333332,491,654,385236.675,528424.7492666666,380000,1293661.4242666666,1440000.0,54000.0,1386000.0,92338.57573333336,14566.39401250327,3492.58,3545.52,QINGDAO,2026-02-25,2026-03-07 to 2026-03-11,QINGDAO -> PORT HEDLAND -> LIANYUNGANG
ANN BELL,IRONORE_ITAGUAI_QINGDAO,37.0,38.541666666666664,75.54166666666666,10.25,85.79166666666666,3045.25,181.83333333333331,468,615,1008052.0833333333,1537004.5,165000,2710056.583333333,4014000.0,150525.0,3863475.0,1153418.416666667,25194.410879067513,11100.0,11100.0,QINGDAO,2026-02-25,2026-04-01 to 2026-04-08,QINGDAO -> ITAGUAI -> QINGDAO
OCEAN HORIZON,BAUXITE_KAMSAR_QINGDAO,19.531249999999996,35.569105691056905,55.100355691056905,14.2,69.30035569105691,2326.5159197154467,144.62064024390241,436,511,1091480.6021341463,1088262.0881605688,0,2179742.690294715,4140000.0,51750.0,4088250.0,1908507.309705285,43289.64666809891,6000.0,10500.0,MAP TA PHUT,2026-03-01,2026-04-02 to 2026-04-10,MAP TA PHUT -> KAMSAR -> QINGDAO
OCEAN HORIZON,IRONORE_HEDLAND_LIANYUNGANG,8.138020833333332,12.010569105691054,20.148589939024387,8.833333333333332,28.98192327235772,853.806294461382,64.53412855691056,491,654,456465.29153963405,461424.21065675805,380000,1297889.502196392,1440000.0,54000.0,1386000.0,88110.49780360796,18790.18808467572,2500.0,3545.52,MAP TA PHUT,2026-03-01,2026-03-07 to 2026-03-11,MAP TA PHUT -> PORT HEDLAND -> LIANYUNGANG
OCEAN HORIZON,IRONORE_ITAGUAI_QINGDAO,32.55208333333333,37.601626016260155,70.15370934959348,10.25,80.40370934959348,2921.127210365853,159.07667682926828,468,615,1266358.4222560974,1464919.6907012193,165000,2896278.1129573165,4014000.0,150525.0,3863475.0,967196.8870426835,27779.257043817885,10000.0,11100.0,MAP TA PHUT,2026-03-01,2026-04-01 to 2026-04-08,MAP TA PHUT -> ITAGUAI -> QINGDAO
PACIFIC GLORY,BAUXITE_KAMSAR_QINGDAO,19.685039370078744,35.860655737704924,55.54569510778367,14.2,69.74569510778367,2393.6704272621664,148.13682070478896,436,511,1032236.2875951984,1119338.2216664518,0,2151574.50926165,4140000.0,51750.0,4088250.0,1936675.49073835,42567.67064613018,6000.0,10500.0,GWANGYANG,2026-03-10,2026-04-02 to 2026-04-10,GWANGYANG -> KAMSAR -> QINGDAO
PACIFIC GLORY,IRONORE_HEDLAND_LIANYUNGANG,13.123359580052496,12.109016393442625,25.23237597349512,8.833333333333332,34.06570930682845,1075.397771180242,74.44151434964073,491,654,504172.4977410611,576705.0560341638,380000,1460877.5537752248,1440000.0,54000.0,1386000.0,-74877.55377522483,12601.96698384273,4000.0,3545.52,GWANGYANG,2026-03-10,2026-03-07 to 2026-03-11,GWANGYANG -> PORT HEDLAND -> LIANYUNGANG
PACIFIC GLORY,IRONORE_ITAGUAI_QINGDAO,41.01049868766405,37.90983606557378,78.92033475323782,10.25,89.17033475323782,3328.952734391808,180.69863603115186,468,615,1319720.95434792,1669079.5408545246,165000,3153800.4952024445,4014000.0,150525.0,3863475.0,709674.5047975555,22758.63901107298,12500.0,11100.0,GWANGYANG,2026-03-10,2026-04-01 to 2026-04-08,GWANGYANG -> ITAGUAI -> QINGDAO
GOLDEN ASCENT,BAUXITE_KAMSAR_QINGDAO,35.569105691056905,37.07627118644067,72.64537687749757,14.2,86.84537687749757,2863.164029213173,189.31075375499512,436,511,1211493.0074410911,1345077.3119057459,0,2556570.319346837,4140000.0,51750.0,4088250.0,1531679.6806531632,31586.85915962713,10500.0,10500.0,FANGCHENG,2026-03-08,2026-04-02 to 2026-04-10,FANGCHENG -> KAMSAR -> QINGDAO
GOLDEN ASCENT,IRONORE_HEDLAND_LIANYUNGANG,9.629878048780485,12.519491525423726,22.14936957420421,8.833333333333332,30.982702907537544,886.3879736805841,71.68207248174176,491,654,432208.70556014875,482096.57048022584,380000,1294305.2760403745,1440000.0,54000.0,1386000.0,91694.72395962547,16909.545661115244,2842.74,3545.52,FANGCHENG,2026-03-08,2026-03-07 to 2026-03-11,FANGCHENG -> PORT HEDLAND -> LIANYUNGANG
GOLDEN ASCENT,IRONORE_ITAGUAI_QINGDAO,20.325203252032516,39.19491525423728,59.520118506269796,10.25,69.7701185062698,2378.4990457489316,150.8152370125396,468,615,973293.1531624637,1205888.924173212,165000,2344182.0773356757,4014000.0,150525.0,3863475.0,1519292.9226643243,35725.696461341046,6000.0,11100.0,FANGCHENG,2026-03-08,2026-04-01 to 2026-04-08,FANGCHENG -> ITAGUAI -> QINGDAO
ATLANTIC FORTUNE,BAUXITE_KAMSAR_QINGDAO,14.534883720930232,35.569105691056905,50.103989411987136,14.2,64.30398941198713,2131.999451692191,142.80797882397428,436,511,0.0,1002526.6381168461,0,1002526.6381168461,4140000.0,51750.0,4088250.0,3085723.361883154,47986.49959512362,4500.0,10500.0,PARADIP,2026-03-02,2026-04-02 to 2026-04-10,PARADIP -> KAMSAR -> QINGDAO
ATLANTIC FORTUNE,IRONORE_HEDLAND_LIANYUNGANG,15.503875968992247,12.010569105691054,27.5144450746833,8.833333333333332,36.34777840801664,1146.524238986576,81.5288901493666,491,654,0.0,616263.2955000945,380000,996263.2955000945,1440000.0,54000.0,1386000.0,389736.70449990546,10722.435361109927,4800.0,3545.52,PARADIP,2026-03-02,2026-03-07 to 2026-03-11,PARADIP -> PORT HEDLAND -> LIANYUNGANG
ATLANTIC FORTUNE,IRONORE_ITAGUAI_QINGDAO,24.224806201550386,37.601626016260155,61.82643221781054,10.25,72.07643221781055,2594.2497636604267,154.4028644356211,468,615,0.0,1309066.6510209865,165000,1474066.6510209865,4014000.0,150525.0,3863475.0,2389408.3489790135,33151.03530316773,7500.0,11100.0,PARADIP,2026-03-02,2026-04-01 to 2026-04-08,PARADIP -> ITAGUAI -> QINGDAO
PACIFIC VANGUARD,BAUXITE_KAMSAR_QINGDAO,35.0,36.458333333333336,71.45833333333334,14.2,85.65833333333335,2888.23,178.3708333333333,436,511,0.0,1350415.7758333334,0,1350415.7758333334,4140000.0,51750.0,4088250.0,2737834.2241666666,31962.26353730907,10500.0,10500.0,CAOFEIDIAN,2026-02-26,2026-04-02 to 2026-04-10,CAOFEIDIAN -> KAMSAR -> QINGDAO
PACIFIC VANGUARD,IRONORE_HEDLAND_LIANYUNGANG,13.286000000000001,12.310833333333333,25.596833333333336,8.833333333333332,34.430166666666665,1038.7063333333333,75.13398333333333,491,654,0.0,559142.4347666666,380000,939142.4347666666,1440000.0,54000.0,1386000.0,446857.5652333334,12978.664017504032,3985.8,3545.52,CAOFEIDIAN,2026-02-26,2026-03-07 to 2026-03-11,CAOFEIDIAN -> PORT HEDLAND -> LIANYUNGANG
PACIFIC VANGUARD,IRONORE_ITAGUAI_QINGDAO,20.0,38.541666666666664,58.541666666666664,10.25,68.79166666666666,2398.225,141.97916666666666,468,615,0.0,1209686.4875,165000,1374686.4875,4014000.0,150525.0,3863475.0,2488788.5125,36178.63373712902,6000.0,11100.0,CAOFEIDIAN,2026-02-26,2026-04-01 to 2026-04-08,CAOFEIDIAN -> ITAGUAI -> QINGDAO
CORAL EMPEROR,BAUXITE_KAMSAR_QINGDAO,20.325203252032516,36.764705882352935,57.08990913438545,14.2,71.28990913438545,2240.8581539933043,158.1998182687709,436,511,0.0,1057854.2622764227,0,1057854.2622764227,4140000.0,51750.0,4088250.0,3030395.7377235773,42508.06003990147,6000.0,10500.0,ROTTERDAM,2026-03-05,2026-04-02 to 2026-04-10,ROTTERDAM -> KAMSAR -> QINGDAO
CORAL EMPEROR,IRONORE_HEDLAND_LIANYUNGANG,38.95663956639566,12.414285714285713,51.37092528068137,8.833333333333332,60.204258614014705,1936.1554394115367,130.12518389469608,491,654,0.0,1035754.1910181957,380000,1415754.1910181958,1440000.0,54000.0,1386000.0,-29754.191018195823,-494.2207030395911,11500.0,3545.52,ROTTERDAM,2026-03-05,2026-03-07 to 2026-03-11,ROTTERDAM -> PORT HEDLAND -> LIANYUNGANG
CORAL EMPEROR,IRONORE_ITAGUAI_QINGDAO,18.04793360433604,38.86554621848739,56.91347982282343,10.25,67.16347982282343,2233.871425297761,145.60195964564687,468,615,0.0,1134997.0322214249,165000,1299997.0322214249,4014000.0,150525.0,3863475.0,2563477.967778575,38167.73601577827,5327.75,11100.0,ROTTERDAM,2026-03-05,2026-04-01 to 2026-04-08,ROTTERDAM -> ITAGUAI -> QINGDAO
EVEREST OCEAN,BAUXITE_KAMSAR_QINGDAO,34.17968749999999,35.28225806451613,69.46194556451613,14.2,83.66194556451613,2893.346038306451,167.63150201612902,436,511,0.0,1347158.5702318547,0,1347158.5702318547,4140000.0,51750.0,4088250.0,2741091.429768145,32763.897746728173,10500.0,10500.0,XIAMEN,2026-03-03,2026-04-02 to 2026-04-10,XIAMEN -> KAMSAR -> QINGDAO
EVEREST OCEAN,IRONORE_HEDLAND_LIANYUNGANG,9.136555989583332,11.913709677419353,21.050265667002684,8.833333333333332,29.883599000336016,890.4720545614917,64.39047820060483,491,654,0.0,479333.151532888,380000,859333.151532888,1440000.0,54000.0,1386000.0,526666.848467112,17623.94310207382,2806.75,3545.52,XIAMEN,2026-03-03,2026-03-07 to 2026-03-11,XIAMEN -> PORT HEDLAND -> LIANYUNGANG
EVEREST OCEAN,IRONORE_ITAGUAI_QINGDAO,19.531249999999996,37.29838709677419,56.82963709677419,10.25,67.07963709677419,2402.648588709677,133.04334677419354,468,615,0.0,1206261.1977822578,165000,1371261.1977822578,4014000.0,150525.0,3863475.0,2492213.8022177424,37153.06030386368,6000.0,11100.0,XIAMEN,2026-03-03,2026-04-01 to 2026-04-08,XIAMEN -> ITAGUAI -> QINGDAO
POLARIS SPIRIT,BAUXITE_KAMSAR_QINGDAO,14.423076923076923,35.0,49.42307692307692,14.2,63.62307692307692,2145.323076923077,137.92384615384617,436,511,0.0,1005839.946923077,0,1005839.946923077,4140000.0,51750.0,4088250.0,3082410.053076923,48447.987776568734,4500.0,10500.0,KANDLA,2026-02-28,2026-04-02 to 2026-04-10,KANDLA -> KAMSAR -> QINGDAO
POLARIS SPIRIT,IRONORE_HEDLAND_LIANYUNGANG,15.384615384615385,11.8184,27.203015384615384,8.833333333333332,36.03634871794871,1153.060882051282,79.06906256410255,491,654,0.0,617864.0600041025,380000,997864.0600041025,1440000.0,54000.0,1386000.0,388135.93999589747,10770.678878534041,4800.0,3545.52,KANDLA,2026-02-28,2026-03-07 to 2026-03-11,KANDLA -> PORT HEDLAND -> LIANYUNGANG
POLARIS SPIRIT,IRONORE_ITAGUAI_QINGDAO,24.03846153846154,37.0,61.03846153846154,10.25,71.28846153846155,2610.038461538462,147.74807692307692,468,615,0.0,1312363.0673076925,165000,1477363.0673076925,4014000.0,150525.0,3863475.0,2386111.9326923075,33471.22214728891,7500.0,11100.0,KANDLA,2026-02-28,2026-04-01 to 2026-04-08,KANDLA -> ITAGUAI -> QINGDAO
IRON CENTURY,BAUXITE_KAMSAR_QINGDAO,20.0,36.458333333333336,56.458333333333336,14.2,70.65833333333333,2274.611666666667,164.0025,436,511,0.0,1075535.9641666668,0,1075535.9641666668,4140000.0,51750.0,4088250.0,3012714.035833333,42637.77382946102,6000.0,10500.0,PORT TALBOT,2026-03-09,2026-04-02 to 2026-04-10,PORT TALBOT -> KAMSAR -> QINGDAO
IRON CENTURY,IRONORE_HEDLAND_LIANYUNGANG,38.333333333333336,12.310833333333333,50.64416666666667,8.833333333333332,59.477500000000006,1960.7941666666666,134.61941666666667,491,654,0.0,1050791.0343333334,380000,1430791.0343333334,1440000.0,54000.0,1386000.0,-44791.03433333337,-753.0752693595623,11500.0,3545.52,PORT TALBOT,2026-03-09,2026-03-07 to 2026-03-11,PORT TALBOT -> PORT HEDLAND -> LIANYUNGANG
IRON CENTURY,IRONORE_ITAGUAI_QINGDAO,17.759166666666665,38.541666666666664,56.30083333333333,10.25,66.55083333333333,2267.702083333333,151.03175000000002,468,615,0.0,1154169.10125,165000,1319169.10125,4014000.0,150525.0,3863475.0,2544305.8987499997,38231.0148695859,5327.75,11100.0,PORT TALBOT,2026-03-09,2026-04-01 to 2026-04-08,PORT TALBOT -> ITAGUAI -> QINGDAO
MOUNTAIN TRADER,BAUXITE_KAMSAR_QINGDAO,19.841269841269842,36.15702479338843,55.99829463465827,14.2,70.19829463465827,2300.963295290568,156.01658926931654,436,511,0.0,1082944.4738633083,0,1082944.4738633083,4140000.0,51750.0,4088250.0,3005305.5261366917,42811.660052107785,6000.0,10500.0,GWANGYANG,2026-03-06,2026-04-02 to 2026-04-10,GWANGYANG -> KAMSAR -> QINGDAO
MOUNTAIN TRADER,IRONORE_HEDLAND_LIANYUNGANG,13.227513227513228,12.20909090909091,25.43660413660414,8.833333333333332,34.269937469937474,1033.0939874939877,78.2565416065416,491,654,0.0,558428.9260702262,380000,938428.9260702262,1440000.0,54000.0,1386000.0,447571.07392977376,13060.166051437804,4000.0,3545.52,GWANGYANG,2026-03-06,2026-03-07 to 2026-03-11,GWANGYANG -> PORT HEDLAND -> LIANYUNGANG
MOUNTAIN TRADER,IRONORE_ITAGUAI_QINGDAO,41.33597883597884,38.223140495867774,79.55911933184662,10.25,89.80911933184662,3196.6390965936425,190.89323866369324,468,615,0.0,1613426.438983996,165000,1778426.438983996,4014000.0,150525.0,3863475.0,2085048.561016004,23216.445908034184,12500.0,11100.0,GWANGYANG,2026-03-06,2026-04-01 to 2026-04-08,GWANGYANG -> ITAGUAI -> QINGDAO
NAVIS PRIDE,BAUXITE_KAMSAR_QINGDAO,14.423076923076923,34.72222222222222,49.14529914529915,14.2,63.34529914529915,2115.837777777778,131.06153846153848,436,511,0.0,989477.7172649573,0,989477.7172649573,4140000.0,51750.0,4088250.0,3098772.2827350427,48918.741004398624,4500.0,10500.0,MUNDRA,2026-02-27,2026-04-02 to 2026-04-10,MUNDRA -> KAMSAR -> QINGDAO
NAVIS PRIDE,IRONORE_HEDLAND_LIANYUNGANG,15.384615384615385,11.724603174603175,27.10921855921856,8.833333333333332,35.94255189255189,1131.7825396825397,75.2965934065934,491,654,0.0,604949.199072039,380000,984949.199072039,1440000.0,54000.0,1386000.0,401050.800927961,11158.105916543667,4800.0,3545.52,MUNDRA,2026-02-27,2026-03-07 to 2026-03-11,MUNDRA -> PORT HEDLAND -> LIANYUNGANG
NAVIS PRIDE,IRONORE_ITAGUAI_QINGDAO,24.03846153846154,36.70634920634921,60.74481074481075,10.25,70.99481074481075,2571.029365079365,140.09065934065936,468,615,0.0,1289397.4983516482,165000,1454397.4983516482,4014000.0,150525.0,3863475.0,2409077.5016483516,33933.14914674153,7500.0,11100.0,MUNDRA,2026-02-27,2026-04-01 to 2026-04-08,MUNDRA -> ITAGUAI -> QINGDAO
AURORA SKY,BAUXITE_KAMSAR_QINGDAO,35.0,36.458333333333336,71.45833333333334,14.2,85.65833333333335,2835.691666666667,186.93666666666667,436,511,0.0,1331886.2033333336,0,1331886.2033333336,4140000.0,51750.0,4088250.0,2756363.7966666664,32178.583091740435,10500.0,10500.0,JINGTANG,2026-03-04,2026-04-02 to 2026-04-10,JINGTANG -> KAMSAR -> QINGDAO
AURORA SKY,IRONORE_HEDLAND_LIANYUNGANG,13.286000000000001,12.310833333333333,25.596833333333336,8.833333333333332,34.430166666666665,1020.6358333333334,78.577,491,654,0.0,552521.5521666667,380000,932521.5521666667,1440000.0,54000.0,1386000.0,453478.4478333333,13170.962900750794,3985.8,3545.52,JINGTANG,2026-03-04,2026-03-07 to 2026-03-11,JINGTANG -> PORT HEDLAND -> LIANYUNGANG
AURORA SKY,IRONORE_ITAGUAI_QINGDAO,20.0,38.541666666666664,58.541666666666664,10.25,68.79166666666666,2350.708333333333,148.85833333333332,468,615,0.0,1191679.3749999998,165000,1356679.3749999998,4014000.0,150525.0,3863475.0,2506795.625,36440.396729255,6000.0,11100.0,JINGTANG,2026-03-04,2026-04-01 to 2026-04-08,JINGTANG -> ITAGUAI -> QINGDAO
ZENITH GLORY,BAUXITE_KAMSAR_QINGDAO,14.534883720930232,35.28225806451613,49.81714178544636,14.2,64.01714178544636,2128.6186909227304,138.67256939234807,436,511,0.0,998939.4322018003,0,998939.4322018003,4140000.0,51750.0,4088250.0,3089310.5677981996,48257.552299851704,4500.0,10500.0,VIZAG,2026-03-07,2026-04-02 to 2026-04-10,VIZAG -> KAMSAR -> QINGDAO
ZENITH GLORY,IRONORE_HEDLAND_LIANYUNGANG,15.503875968992247,11.913709677419353,27.417585646411602,8.833333333333332,36.25091897974494,1139.6808670917728,79.47674606151537,491,654,0.0,611561.0976662915,380000,991561.0976662915,1440000.0,54000.0,1386000.0,394438.9023337085,10880.797326933965,4800.0,3545.52,VIZAG,2026-03-07,2026-03-07 to 2026-03-11,VIZAG -> PORT HEDLAND -> LIANYUNGANG
ZENITH GLORY,IRONORE_ITAGUAI_QINGDAO,24.224806201550386,37.29838709677419,61.52319329832458,10.25,71.77319329832457,2586.722280570142,148.66906726681668,468,615,0.0,1302017.5036759188,165000,1467017.5036759188,4014000.0,150525.0,3863475.0,2396457.496324081,33389.311331923454,7500.0,11100.0,VIZAG,2026-03-07,2026-04-01 to 2026-04-08,VIZAG -> ITAGUAI -> QINGDAO
TITAN LEGACY,BAUXITE_KAMSAR_QINGDAO,19.685039370078744,35.860655737704924,55.54569510778367,14.2,69.74569510778367,2282.5790370465993,153.69139021556734,436,511,0.0,1073740.7605524722,0,1073740.7605524722,4140000.0,51750.0,4088250.0,3014509.2394475276,43221.438036985106,6000.0,10500.0,JUBAIL,2026-03-01,2026-04-02 to 2026-04-10,JUBAIL -> KAMSAR -> QINGDAO
TITAN LEGACY,IRONORE_HEDLAND_LIANYUNGANG,19.685039370078744,12.109016393442625,31.79405576352137,8.833333333333332,40.6273890968547,1274.276851254249,90.08811152704274,491,654,0.0,684587.5589045222,380000,1064587.558904522,1440000.0,54000.0,1386000.0,321412.4410954779,7911.225610123221,6000.0,3545.52,JUBAIL,2026-03-01,2026-03-07 to 2026-03-11,JUBAIL -> PORT HEDLAND -> LIANYUNGANG
TITAN LEGACY,IRONORE_ITAGUAI_QINGDAO,19.685039370078744,37.90983606557378,57.594875435652526,10.25,67.84487543565253,2360.7446108170907,145.93975087130505,468,615,0.0,1194581.424648251,165000,1359581.424648251,4014000.0,150525.0,3863475.0,2503893.575351749,36906.15627596762,6000.0,11100.0,JUBAIL,2026-03-01,2026-04-01 to 2026-04-08,JUBAIL -> ITAGUAI -> QINGDAO
